ClipID,Boredom,Engagement,Confusion,Frustration 
4100201004,0,3,0,0
4100201005,1,2,1,1
4100201006,2,2,1,1
4100201007,1,2,1,1
4100201008,0,3,0,0
4100201009,1,2,0,0
4100201010,0,3,0,0
4100201011,3,2,0,0
4100201013,2,3,1,0
4100201014,0,3,0,0
4100201016,2,2,0,0
4100201017,0,3,0,0
4100201018,0,3,0,0
4100201020,0,3,0,0
4100201021,1,2,0,1
4100201022,0,3,0,0
4100201023,1,3,0,0
4100201024,0,3,0,0
4100201025,0,3,0,0
4100201026,0,2,2,0
4100201027,0,2,0,0
4100201030,3,1,0,0
4100201031,0,3,0,0
4100201032,3,1,1,0
4100201033,3,2,0,0
4100201034,2,2,0,0
4100201035,2,3,1,0
4100201039,1,1,2,1
4100201040,0,3,0,0
4100201041,0,2,0,0
4100201042,2,3,0,0
4100201043,2,1,2,2
4100201044,3,2,1,0
4100201045,0,2,0,0
4100201046,1,2,1,1
4100201048,2,2,0,0
4100201049,1,3,0,0
4100201051,1,3,0,0
4100201052,0,2,0,0
4100201053,2,2,0,0
4100201054,0,3,0,0
4100201055,0,3,0,0
4100201056,0,2,2,0
4100201058,2,3,1,0
4100201059,1,2,0,0
4100201060,1,2,0,0
4100201061,0,0,0,0
4100201062,1,3,1,1
4100201063,0,2,0,0
4100201064,0,2,0,0
4100201068,0,3,0,0
4100201069,0,3,1,1
4100201071,1,2,0,0
4100201072,1,3,1,0
4100201073,0,3,0,0
4100201074,0,2,1,0
4100201075,0,3,1,0
4100201076,1,2,2,1
4100201078,0,3,0,0
4100201079,2,3,1,0
4100201081,0,2,0,0
4100201082,1,2,0,0
4100202001,1,2,0,0
4100202004,2,2,1,0
4100202005,2,2,0,0
4100202006,2,2,1,1
4100202007,0,3,0,0
4100202008,1,3,0,0
4100202009,0,3,0,0
4100202010,0,2,0,0
4100202011,0,2,0,0
4100202012,0,2,1,1
4100202013,2,2,1,1
4100202014,0,1,0,1
4100202015,0,3,0,1
4100202016,2,3,1,0
4100202017,0,3,0,0
4100202018,2,2,0,0
4100202019,0,3,1,0
4100202021,1,3,0,0
4100202022,2,2,0,0
4100202023,0,3,0,0
4100202024,2,2,1,1
4100202025,2,2,0,1
4100202032,2,2,0,0
4100202037,1,2,1,1
4100202039,1,2,2,1
4100202040,2,2,0,2
4100202041,3,3,0,0
4100202042,2,2,2,0
4100202043,1,3,0,0
4100202045,2,2,0,0
4100202046,1,1,2,1
4100202048,1,2,0,0
4100202052,1,2,0,0
4100202053,0,2,0,0
4100202054,1,3,0,0
4100202055,0,3,2,0
4100202056,1,2,0,0
4100202063,2,3,2,0
4100202065,2,1,0,0
4100202067,0,3,0,0
4100202068,1,2,0,0
4100241001,2,2,0,2
4100241002,2,2,2,0
4100241003,1,2,0,0
4100241004,2,2,0,0
4100241006,2,2,2,0
4100241007,2,2,0,0
4100241008,1,2,1,2
4100241009,0,2,1,0
4100241011,0,2,2,0
4100241013,1,2,1,0
4100241016,0,3,0,0
4100241017,0,2,2,0
4100241018,0,3,0,0
4100241020,2,2,2,2
4100241029,1,1,1,1
4100241030,0,2,2,0
4100241031,0,2,2,1
4100241042,2,2,2,1
4100241045,1,2,1,1
4100241046,0,3,0,0
4100241049,1,2,0,0
4100241051,1,3,1,1
4100241052,0,3,2,1
4100241053,1,3,0,0
4100241054,1,2,1,1
4100241055,0,1,0,0
4100241056,0,3,0,0
4100241059,2,1,0,0
4100241060,0,3,0,0
4100241061,2,3,0,0
4100241062,0,2,2,0
4100241063,0,3,1,0
4100241064,0,2,2,0
4100241068,1,1,1,0
4100241069,0,3,0,0
4100241075,0,3,0,0
4100242001,2,2,0,0
4100242002,2,2,2,0
4100242003,2,1,0,1
4100242004,1,3,1,1
4100242005,2,2,2,2
4100242006,2,2,2,1
4100242008,3,2,0,0
4100242011,2,2,2,1
4100242020,2,2,0,1
4100242021,1,2,0,1
4100242029,1,2,0,0
4100242031,2,2,0,0
4100242032,3,0,2,1
4100242033,3,1,0,0
4100242034,3,2,1,0
4100242035,3,1,0,0
4100242036,2,2,0,1
4100242037,2,2,0,0
4100242038,2,2,0,0
4100242040,2,2,2,2
4100242045,3,2,2,2
4100242048,0,3,1,1
4100242050,1,2,1,1
4100242053,0,2,0,2
4100242054,3,2,2,0
4100242057,0,1,0,1
4100242059,3,2,0,3
4100242060,2,2,0,0
4100242063,2,1,3,2
4100242065,3,2,1,2
4100242066,2,2,0,0
4100242067,2,2,1,0
4100251003,2,2,0,0
4100251004,0,3,0,0
4100251005,1,3,1,2
4100251006,2,1,0,0
4100251010,0,3,0,0
4100251011,1,2,0,1
4100251012,2,2,2,3
4100251013,3,2,0,0
4100251014,3,2,0,0
4100251015,3,3,2,0
4100251016,2,1,2,3
4100251017,2,2,0,1
4100251018,3,2,2,0
4100251019,2,2,2,2
4100251020,2,1,2,2
4100251021,2,1,0,0
4100251022,2,2,0,0
4100251024,1,1,1,0
4100251026,3,3,1,1
4100251027,3,1,1,1
4100251028,3,1,0,0
4100251029,3,1,0,1
4100251030,3,2,1,1
4100251031,2,2,0,0
4100251032,2,1,0,0
4100251033,3,1,2,0
4100251034,2,2,2,3
4100251035,3,2,0,3
4100251036,3,1,1,2
4100251038,3,1,2,0
4100251039,3,2,3,2
4100251040,2,2,0,0
4100251041,2,1,2,2
4100251042,3,2,0,0
4100251044,1,2,0,2
4100251046,1,1,1,1
4100251047,0,2,0,0
4100251048,2,2,0,0
4100251049,2,1,0,2
4100251051,2,2,0,0
4100251052,0,2,0,0
4100251053,2,3,1,0
4100251054,0,3,0,0
4100251056,2,2,2,0
4100251057,3,0,0,0
4100251059,2,2,0,0
4100251060,2,2,1,1
4100251061,3,1,0,0
4100251062,2,2,0,0
4100251063,2,2,0,3
4100251064,2,2,0,0
4100251065,2,2,2,1
4100251068,3,1,2,2
4100251069,2,2,2,1
4100251070,2,2,0,0
4100252001,1,2,0,1
4100252003,2,2,0,0
4100252004,0,3,0,0
4100252005,2,2,0,1
4100252007,0,3,0,0
4100252010,2,2,0,0
4100252011,3,2,0,0
4100252012,1,3,0,0
4100252013,0,2,1,0
4100252014,2,2,1,1
4100252015,2,2,0,0
4100252016,2,2,0,1
4100252019,3,2,1,1
4100252021,2,2,0,0
4100252022,1,2,1,1
4100252023,2,2,0,0
4100252024,1,3,0,2
4100252027,2,2,0,0
4100252031,2,3,0,0
4100252032,0,2,0,2
4100252033,2,2,2,2
4100252034,2,2,1,0
4100252035,1,2,0,0
4100252036,3,1,0,0
4100252037,1,3,0,0
4100252038,2,2,2,2
4100252039,3,2,0,0
4100252040,2,2,0,0
4100252041,3,1,0,0
4100252043,0,3,0,0
4100252044,3,1,1,2
4100252045,2,3,0,0
4100252048,2,2,0,0
4100252049,2,3,0,0
4100252050,0,3,0,0
4100252051,2,3,0,0
4100252053,2,2,0,0
4100252054,1,2,0,0
4100252055,2,2,0,1
4100252056,0,3,0,0
4100252057,0,3,0,0
4100252058,1,2,0,0
4100252060,0,2,0,0
4100252061,2,1,1,0
4100252062,0,3,1,0
4100252063,0,3,0,0
4100252066,0,2,0,1
4100252069,2,2,0,1
4100252070,0,3,0,0
4100252071,0,2,1,0
4100252072,2,3,0,0
4100252073,0,2,0,0
4100252074,0,2,0,0
4100252075,1,2,2,2
4100252076,3,2,0,2
4100252078,1,2,1,0
4100252081,2,2,1,0
4100261001,0,2,0,0
4100261002,1,2,1,1
4100261003,2,3,0,0
4100261004,0,2,0,0
4100261005,1,1,0,0
4100261006,2,1,2,1
4100261007,0,3,0,0
4100261010,1,2,0,1
4100261012,1,2,1,0
4100261013,1,2,0,0
4100261015,2,2,0,0
4100261016,2,3,0,0
4100261020,2,2,1,1
4100261023,0,2,0,0
4100261025,2,2,0,0
4100261027,1,1,0,1
4100261028,2,2,0,0
4100261029,1,2,0,0
4100261030,2,1,0,0
4100261031,0,2,1,0
4100261032,1,2,0,1
4100261033,0,3,0,0
4100261034,2,1,1,0
4100261035,0,3,0,0
4100261036,2,2,0,0
4100261038,1,2,0,0
4100261041,2,1,1,0
4100261044,2,2,1,1
4100261045,2,2,0,0
4100261046,2,2,0,1
4100261047,1,2,0,0
4100261048,1,2,0,1
4100261049,3,2,0,0
4100261050,1,1,1,2
4100261055,3,3,0,0
4100261056,2,1,0,0
4100261057,2,2,1,1
4100261058,1,1,0,0
4100261060,2,2,2,0
4100261061,1,2,1,1
4100262001,2,2,0,0
4100262003,2,2,2,1
4100262004,3,1,0,0
4100262006,2,0,2,0
4100262007,1,2,1,0
4100262008,2,2,0,0
4100262009,2,2,2,0
4100262010,1,2,2,1
4100262014,1,2,0,0
4100262015,0,3,0,0
4100262016,2,2,0,1
4100262017,1,3,2,1
4100262018,1,2,1,1
4100262019,0,2,0,0
4100262020,2,2,2,0
4100262022,2,2,2,2
4100262023,2,2,2,0
4100262024,1,2,1,0
4100262025,0,2,1,1
4100262027,2,2,2,1
4100262034,2,1,1,1
4100262035,2,2,1,0
4100262037,0,3,1,3
4100262038,2,2,1,0
4100262040,2,2,1,0
4100262041,0,2,2,0
4100262042,1,2,1,1
4100262043,0,3,2,0
4100262044,0,2,1,0
4100262045,2,2,1,1
4100262046,0,3,1,1
4100262047,0,2,1,0
4100262052,2,2,1,0
4100262053,1,2,1,1
4100262056,0,1,0,0
4100262057,1,2,1,1
4100262060,0,2,3,1
4100262063,1,2,0,0
4100262064,2,2,1,1
4100262065,1,2,2,1
4100262066,0,2,2,0
4100262067,0,2,2,1
4100262068,1,2,2,0
4100262069,2,3,1,0
4100262070,2,2,1,0
4100271007,0,2,0,0
4100271008,2,2,2,1
4100271009,3,2,1,0
4100271010,2,3,0,0
4100271011,1,3,0,1
4100271012,0,2,0,0
4100271026,0,2,0,0
4100271028,2,2,0,0
4100271029,2,2,1,2
4100271030,2,2,1,0
4100271032,1,3,0,1
4100271033,0,3,0,0
4100271034,1,3,0,0
4100271038,2,1,2,2
4100271039,2,2,1,0
4100271041,2,1,1,2
4100271042,0,2,0,0
4100271043,0,3,1,1
4100271056,2,1,1,0
4100272024,1,2,0,1
4100272029,1,3,0,0
4100272033,2,3,0,0
4100272034,1,2,2,0
4100272036,0,3,0,0
4100272037,1,2,0,0
4100272043,0,3,0,0
4100272051,2,2,1,2
4100272052,2,2,0,0
4100272056,1,3,0,0
4100281001,2,2,2,0
4100281002,0,2,1,0
4100281015,3,2,1,0
4100281016,2,2,2,0
4100281019,2,3,0,0
4100281022,2,2,1,0
4100281023,2,2,2,1
4100281027,2,2,0,0
4100281029,2,2,2,3
4100281030,2,2,2,1
4100281032,1,1,1,1
4100281033,2,2,0,0
4100281034,1,2,0,1
4100281035,0,2,0,0
4100281036,2,2,0,0
4100281037,2,2,0,0
4100281041,2,3,2,0
4100281042,2,2,2,0
4100281045,3,2,1,0
4100281046,0,1,0,0
4100281048,2,2,2,1
4100281049,2,2,2,3
4100281050,2,2,1,1
4100281052,1,2,0,0
4100281053,2,1,1,0
4100281054,1,2,0,0
4100281057,2,2,0,0
4100281058,2,2,0,2
4100281059,3,2,3,3
4100281060,1,3,1,0
4100281061,1,2,2,0
4100281062,2,2,0,0
4100281063,2,2,0,0
4100281066,1,2,2,2
4100281067,3,0,0,1
4100281068,2,2,2,0
4100281070,2,1,2,3
4100281072,2,2,2,0
4100281075,2,2,0,0
4100281076,2,1,0,0
4100281078,1,3,1,1
4100281079,2,2,1,0
4100281080,2,2,0,0
4100281081,2,2,1,0
4100282001,2,2,2,1
4100282002,2,2,2,1
4100282003,1,3,1,0
4100282004,2,2,3,3
4100282005,0,2,3,0
4100282007,0,2,0,0
4100282008,0,2,1,0
4100282009,1,1,2,0
4100282012,1,2,0,2
4100282013,0,2,1,0
4100282014,0,3,0,0
4100282015,1,2,0,1
4100282017,1,3,1,2
4100282018,1,2,1,0
4100282019,1,3,0,0
4100282020,3,3,2,2
4100282021,0,3,0,0
4100282022,0,3,1,0
4100282023,2,2,0,0
4100282024,0,3,0,2
4100282033,1,2,0,0
4100282043,0,2,0,0
4100282048,2,2,0,0
4100282053,2,3,0,0
4100282057,2,2,1,0
4100282058,2,2,2,2
4100282066,2,1,2,1
4100282067,2,2,0,0
4100282068,2,2,0,0
4100282070,0,2,0,1
4100291002,2,2,1,1
4100291003,2,3,0,0
4100291004,0,2,0,0
4100291005,2,2,0,0
4100291006,3,1,0,2
4100291007,3,1,0,0
4100291008,1,2,0,0
4100291009,2,2,2,0
4100291010,2,1,1,0
4100291011,2,2,2,3
4100291012,0,2,0,0
4100291014,2,2,0,0
4100291015,2,2,0,0
4100291016,2,2,2,0
4100291017,0,2,1,2
4100291018,2,2,1,1
4100291019,2,1,0,1
4100291021,1,2,0,1
4100291022,2,2,0,1
4100291025,2,2,1,0
4100291026,1,1,0,1
4100291027,3,1,0,0
4100291028,2,2,0,0
4100291032,2,1,0,0
4100291033,2,2,0,0
4100291034,0,2,0,0
4100291036,2,1,0,0
4100291037,0,2,0,0
4100291039,1,2,0,0
4100291040,3,2,2,1
4100291041,2,1,2,3
4100291043,2,2,0,0
4100291046,2,2,0,1
4100291047,2,2,1,1
4100291048,2,2,3,0
4100291049,2,2,1,0
4100291050,2,2,0,0
4100291051,2,2,1,1
4100291055,2,2,0,0
4100291056,2,2,0,0
4100291059,2,2,0,0
4100291060,0,3,0,0
4100291061,2,2,0,1
4100291062,0,2,0,0
4100291063,0,3,0,0
4100291064,2,3,0,0
4100291065,0,2,0,0
4100291070,2,1,1,1
4100291073,0,1,0,0
4100291074,2,2,0,0
4100291076,2,2,1,1
4100291077,2,2,1,0
4100291078,2,1,2,1
4100291079,2,2,0,0
4100291080,2,2,0,0
4100291081,2,1,1,1
4100291082,2,1,0,0
4100291083,2,2,1,1
4100291084,3,1,2,0
4100292001,1,2,0,1
4100292003,0,2,0,0
4100292005,1,2,0,0
4100292008,1,2,0,0
4100292010,0,2,0,0
4100292016,2,2,0,0
4100292019,0,2,0,0
4100292020,2,2,0,0
4100292021,1,3,0,0
4100292022,2,2,0,0
4100292023,1,2,0,0
4100292024,2,3,1,0
4100292025,0,2,0,0
4100292026,0,2,0,0
4100292027,0,2,0,0
4100292028,1,2,1,0
4100292035,2,2,0,0
4100292036,1,3,0,1
4100292037,1,2,0,0
4100292040,1,2,0,0
4100292041,1,2,0,0
4100292042,0,3,0,0
4100292043,0,2,1,0
4100292044,0,3,0,0
4100292045,1,3,0,0
4100292046,0,3,0,0
4100292048,2,1,0,0
4100292049,1,2,0,0
4100292050,1,2,1,1
4100292052,2,2,0,0
4100292053,1,2,1,0
4100292056,2,2,1,0
4100292057,0,2,0,0
4100292059,0,2,0,0
4100292060,0,2,0,0
4100292061,0,3,0,0
4100292062,1,2,1,1
4100292063,1,2,0,0
4100292064,0,3,0,0
4100292065,0,2,0,0
4100292066,0,3,0,0
4100292067,0,3,0,0
4100292068,0,3,0,0
4100292069,1,2,0,0
4100292070,0,2,0,0
4100292071,0,2,0,0
4100292072,1,3,0,0
4100292073,0,3,0,0
4100292074,0,2,2,0
4100292075,0,3,0,0
4100292077,0,2,0,0
4100292078,0,3,0,0
4100292079,0,2,0,0
4100292081,1,3,1,0
4100292083,0,3,0,0
4100292084,2,2,0,0
4100292085,0,3,0,0
4100292087,0,2,0,1
4100292088,1,2,0,0
4100302002,0,3,0,0
4100302013,3,1,0,0
4100302014,1,3,0,1
4100302016,3,1,1,1
4100302017,2,2,0,0
4100302018,3,1,0,1
4100302019,3,2,0,0
4100302020,2,2,0,0
4100302024,2,2,2,2
4100302028,0,3,0,1
4100302030,2,1,1,0
4100302040,3,0,0,1
4100302041,2,2,0,0
4100302042,3,0,0,0
4100302043,2,1,2,0
4100302044,3,0,0,0
4100302045,3,0,0,0
4100302046,0,2,0,0
4100302047,3,2,2,1
4100302048,3,1,0,0
4100302049,2,3,0,0
4100302050,2,2,0,0
4100302051,2,2,1,0
4100302052,3,2,0,0
4100302053,0,2,0,0
4100302054,0,3,0,0
4100302055,3,1,0,0
4100302058,3,0,0,1
4100302061,1,2,0,1
4100302063,3,2,0,0
4100302064,3,0,0,0
4100302066,1,1,0,0
4100302067,3,3,0,0
4100302068,2,2,0,0
4100302069,2,3,1,1
4100321001,1,1,0,1
4100321002,0,2,1,0
4100321003,0,3,0,0
4100321004,2,2,0,0
4100321005,0,3,0,0
4100321006,1,2,1,0
4100321008,2,2,0,0
4100321009,2,1,1,0
4100321010,2,3,0,0
4100321011,1,2,0,0
4100321012,0,2,0,0
4100321014,2,2,0,2
4100321015,0,3,0,0
4100321016,1,2,0,0
4100321019,0,1,0,1
4100321020,1,2,0,0
4100321021,2,2,0,0
4100321022,2,3,0,0
4100321023,0,3,0,0
4100321024,0,3,0,0
4100321026,0,3,0,0
4100321027,2,3,0,0
4100321028,1,3,0,0
4100321029,0,2,0,0
4100321030,0,3,0,0
4100321032,0,3,0,0
4100321033,0,2,0,1
4100321034,0,2,0,0
4100321037,0,3,0,0
4100321038,0,3,0,0
4100321039,1,2,0,1
4100321041,0,3,0,0
4100321042,3,1,0,0
4100321043,2,1,0,0
4100321044,2,1,2,0
4100321045,2,2,0,0
4100321046,0,3,0,0
4100321049,2,3,0,0
4100321051,2,2,0,0
4100321052,2,3,0,0
4100321053,0,2,0,0
4100322001,0,2,1,1
4100322007,1,3,1,1
4100322025,2,2,0,0
4100322031,2,2,0,0
4100322032,1,1,0,0
4100322033,2,2,0,0
4100322034,1,2,0,0
4100322035,3,2,1,1
4100322037,1,2,0,0
4100322038,1,2,1,0
4100322039,1,2,0,1
4100322040,0,3,0,0
4100322041,1,2,0,0
4100322042,0,3,0,0
4100322044,1,3,0,0
4100322045,0,3,0,0
4100322048,0,2,0,0
4100322051,0,3,2,2
4100322052,1,3,0,0
4100322053,0,2,0,1
4100322055,2,2,1,1
4100322056,2,2,2,1
4100322057,3,2,2,0
4100322058,1,2,0,1
4100322059,2,3,0,0
4100322060,2,2,0,0
4100322061,1,2,0,0
4110211001,1,1,0,0
4110211004,2,1,0,0
4110211005,2,1,0,3
4110211006,2,2,1,0
4110211007,2,2,0,0
4110211008,2,2,2,1
4110211009,2,2,3,0
4110211011,3,2,3,2
4110211013,3,1,0,0
4110211014,3,1,1,1
4110211015,0,0,0,0
4110211016,0,3,1,0
4110211018,3,2,2,1
4110211019,0,3,0,0
4110211020,2,2,0,0
4110211021,2,1,0,0
4110211022,2,1,1,1
4110211023,3,1,1,1
4110211024,1,2,1,1
4110211025,3,0,0,1
4110211026,3,2,0,0
4110211027,3,1,0,0
4110211028,3,1,2,0
4110211030,3,2,0,0
4110211032,3,2,1,1
4110211033,2,2,2,2
4110211034,2,2,0,0
4110211035,1,2,0,0
4110211036,2,1,3,2
4110211037,3,2,1,0
4110211038,2,1,0,0
4110211039,3,1,2,2
4110211040,2,0,1,0
4110211041,2,2,1,1
4110211043,2,2,3,3
4110211044,3,3,0,0
4110211045,3,1,2,0
4110211046,2,3,3,3
4110211047,3,3,1,2
4110211048,3,2,0,0
4110211049,2,2,0,0
4110211050,2,2,2,2
4110211051,2,3,0,0
4110211052,2,2,0,0
4110211053,2,1,0,1
4110211054,2,2,0,0
4110211055,2,1,1,1
4110211056,2,3,0,0
4110211057,2,2,2,3
4110211058,0,3,0,0
4110211060,1,2,0,1
4110211061,2,0,2,3
4110211062,3,2,2,2
4110211063,2,2,0,0
4110211064,0,2,0,0
4110211065,0,2,2,1
4110211067,2,3,1,1
4110211068,2,2,2,0
4110211072,2,2,0,0
4110211073,3,2,0,0
4110211075,2,1,2,2
4110211076,2,3,0,0
4110211078,2,1,1,2
4110211079,2,2,1,0
4110211080,2,2,2,2
4110212003,0,2,2,0
4110212004,2,2,1,0
4110212007,0,2,0,0
4110212008,0,2,0,0
4110212009,2,2,0,0
4110212010,0,2,0,0
4110212011,1,2,1,1
4110212013,1,3,0,0
4110212014,3,3,0,0
4110212015,2,2,0,1
4110212016,1,2,0,0
4110212017,2,2,0,0
4110212018,1,2,1,1
4110212019,2,2,0,1
4110212021,2,3,0,0
4110212023,2,2,1,1
4110212024,2,2,0,2
4110212026,2,2,2,2
4110212027,2,2,0,0
4110212029,2,2,1,0
4110212030,1,3,1,1
4110212033,2,2,0,0
4110212034,3,1,2,0
4110212035,1,2,0,0
4110212036,2,1,2,1
4110212038,2,2,2,0
4110212039,1,3,1,0
4110212041,1,2,1,3
4110212042,0,2,0,0
4110212044,1,3,1,0
4110212045,1,2,0,0
4110212046,1,2,0,0
4110212047,1,3,1,0
4110212049,3,1,1,1
4110212050,2,2,0,2
4110212051,2,1,0,1
4110212052,0,3,0,0
4110212053,2,2,0,0
4110212054,2,2,0,0
4110212055,0,2,0,0
4110212056,1,2,0,1
4110212059,2,2,1,0
4110212061,3,2,0,0
4110212062,3,1,1,0
4110212063,2,2,1,1
4110212064,0,2,0,0
4110212069,3,2,1,1
4110311001,0,3,0,0
4110311003,0,3,0,0
4110311004,0,3,0,0
4110311005,1,2,0,0
4110311006,2,1,0,1
4110311012,3,2,2,0
4110311015,2,3,0,0
4110311017,2,2,1,0
4110311018,3,3,0,0
4110311019,3,2,0,0
4110311020,3,2,0,0
4110311021,2,2,0,1
4110311023,2,1,2,3
4110311030,3,2,0,0
4110311031,1,3,0,0
4110311032,2,2,0,0
4110311033,0,2,0,1
4110311034,2,2,1,2
4110311036,1,3,0,0
4110311037,0,3,1,1
4110311038,0,3,0,0
4110311042,0,3,0,0
4110311043,2,3,0,0
4110311044,0,2,0,0
4110311045,3,1,0,2
4110311046,2,2,2,1
4110311048,2,1,0,2
4110311049,3,2,0,1
4110311050,2,2,0,2
4110311053,1,3,0,0
4110311054,0,1,0,0
4110311057,2,2,0,0
4110311061,1,2,0,0
4110311062,2,1,1,1
4110311064,2,2,1,0
4110311065,1,2,0,0
4110311067,2,2,0,0
4110311068,2,2,0,0
4110311072,1,2,0,0
4110312006,0,3,0,0
4110312007,3,2,2,2
4110312008,2,2,2,0
4110312009,2,1,2,0
4110312013,3,2,0,0
4110312023,0,3,0,0
4110312024,0,3,0,0
4110312025,0,3,0,0
4110312027,3,2,0,0
4110312030,0,3,0,0
4110312031,2,2,1,1
4110312048,0,2,1,1
4110312049,2,2,0,0
4110312078,0,3,0,0
414081010,0,3,0,0
414081011,2,3,1,0
4140810110,0,3,0,0
4140810114,0,3,0,0
4140810117,1,3,1,0
4140810122,0,3,0,0
4140810124,0,3,0,0
4140810125,0,3,0,0
4140810126,0,3,0,0
4140810127,0,3,0,0
4140810128,0,3,0,0
4140810129,1,2,0,1
414081013,0,2,0,0
4140810132,1,3,1,1
4140810133,2,3,0,1
4140810135,1,2,0,0
4140810136,1,3,1,0
4140810138,1,3,0,0
4140810139,1,2,1,1
4140810140,1,2,1,2
4140810142,1,3,1,1
4140810143,0,3,0,0
4140810144,1,3,0,0
4140810145,0,3,0,0
4140810146,0,3,2,1
4140810148,0,3,0,0
414081015,2,2,1,0
4140810150,0,3,0,0
4140810151,1,3,0,0
4140810152,0,3,1,0
4140810153,2,1,0,1
4140810154,1,3,1,1
4140810158,0,3,0,0
4140810159,2,2,0,0
414081016,1,3,0,0
4140810162,2,1,1,0
4140810163,1,3,1,1
4140810164,1,3,0,0
4140810165,1,3,0,0
414081017,2,3,0,0
4140810171,1,2,1,1
4140810173,2,3,1,0
4140810175,1,3,1,0
4140810176,1,3,0,0
4140810179,1,2,0,0
414081018,0,3,0,0
4140810180,1,3,1,1
4140810181,1,3,0,0
4140810182,0,3,0,0
4140810183,0,3,0,0
4140810184,1,2,1,1
4140810185,0,3,0,0
414081019,0,3,0,0
414081021,0,3,0,0
4140810210,2,1,0,0
4140810211,1,3,1,1
4140810212,1,2,1,1
4140810215,1,2,0,0
4140810217,2,1,0,0
4140810219,2,1,0,1
4140810220,0,3,0,0
4140810221,1,2,1,0
4140810222,2,3,1,0
4140810223,0,3,0,0
4140810224,1,3,1,0
4140810225,1,2,0,1
4140810226,1,2,0,1
4140810228,1,3,0,0
4140810229,1,3,0,0
414081023,1,3,0,0
4140810230,0,3,0,0
4140810233,1,3,1,1
4140810234,2,2,1,0
4140810237,0,3,0,0
4140810239,0,3,0,0
4140810240,1,3,0,0
4140810242,0,2,0,0
4140810244,1,2,0,0
4140810246,1,3,0,0
4140810247,1,2,1,0
4140810249,1,2,1,0
414081025,0,3,0,0
4140810250,1,2,1,0
4140810251,0,3,0,0
4140810252,2,3,1,2
4140810253,1,2,2,0
4140810254,1,3,0,0
4140810255,2,3,0,0
4140810256,1,3,0,0
4140810257,1,2,0,0
4140810258,0,3,0,0
4140810259,1,3,0,0
414081026,0,3,0,0
4140810264,0,3,0,0
4140810265,1,3,1,0
4140810266,0,3,0,0
4140810268,1,3,1,1
4140810269,1,3,1,1
414081027,1,3,0,0
4140810270,0,2,0,0
4140810271,0,3,2,0
4140810272,1,1,0,0
4140810273,1,2,1,0
4140810274,1,3,1,0
4140810276,1,3,1,0
4140810277,1,3,1,1
4140810278,1,2,1,0
4140810279,1,3,1,1
414081028,1,2,0,0
4140810280,1,3,1,1
414081029,1,2,1,0
459999011,0,3,0,0
4599990110,1,2,0,0
4599990112,1,3,0,0
4599990113,1,3,1,0
4599990114,0,3,0,0
4599990116,1,3,0,0
4599990117,1,3,0,0
4599990118,0,3,1,0
4599990119,1,3,0,0
459999012,1,2,1,1
4599990120,0,2,2,1
4599990125,0,3,0,0
4599990126,1,2,0,1
4599990128,2,3,1,1
4599990129,0,2,1,1
459999013,1,3,2,1
4599990130,0,3,1,0
4599990131,0,3,2,0
4599990132,1,1,1,1
4599990133,2,2,1,1
4599990134,0,3,1,0
4599990136,1,3,0,0
4599990137,1,3,0,0
4599990139,0,3,0,0
4599990141,0,3,0,0
4599990144,1,3,1,0
4599990146,0,3,0,0
4599990148,1,2,1,1
4599990149,1,3,1,0
4599990153,3,3,1,0
4599990154,1,3,0,0
4599990155,1,3,0,0
459999016,2,3,0,0
4599990163,1,2,1,1
4599990165,0,3,0,0
4599990166,2,3,1,1
4599990168,2,3,0,0
459999017,1,2,0,0
4599990171,1,3,0,0
459999021,0,3,0,0
4599990211,3,3,1,0
4599990212,0,3,0,0
4599990214,1,2,1,1
4599990216,1,3,0,0
4599990218,0,3,0,0
459999022,1,3,1,0
4599990221,0,3,0,0
4599990222,0,3,0,0
4599990223,0,3,0,0
4599990224,1,3,0,0
4599990226,0,3,0,0
4599990231,1,3,1,0
4599990233,1,2,0,1
4599990234,0,3,0,0
4599990235,0,1,0,1
4599990238,0,3,1,0
459999024,2,3,3,0
4599990240,2,3,1,1
4599990241,1,3,1,0
4599990243,1,2,1,0
4599990244,1,3,0,0
4599990245,1,2,2,0
4599990246,0,3,0,0
4599990247,0,3,0,0
4599990248,1,2,1,1
4599990249,0,3,0,0
459999025,1,3,0,0
4599990253,1,3,1,0
4599990254,2,3,0,0
4599990255,1,2,1,1
4599990256,1,3,1,1
4599990263,0,3,0,0
4599990264,2,2,0,0
4599990269,1,2,0,1
4599990270,1,3,1,0
4599990272,1,2,2,1
4599990273,1,3,1,0
4599990274,1,3,2,2
4599990275,0,3,0,0
4599990276,1,2,1,0
459999028,0,2,1,1
4599990283,1,3,1,0
5000391001,1,2,1,1
5000391002,1,2,0,0
5000391004,3,3,1,0
5000391005,2,2,0,0
5000391007,1,3,0,1
5000391008,2,2,0,0
5000391010,3,2,2,3
5000391012,1,2,0,0
5000391013,1,3,2,1
5000391014,1,2,0,0
5000391015,2,3,0,0
5000391016,2,3,0,0
5000391017,2,1,0,0
5000391019,0,2,0,0
5000391020,1,2,1,0
5000391022,2,3,0,0
5000391023,2,2,0,0
5000391024,1,2,0,0
5000391026,2,2,0,0
5000391028,1,3,0,1
5000391029,2,2,0,1
5000391030,1,3,0,0
5000391031,0,3,0,0
5000391032,2,3,1,1
5000391034,1,2,0,0
5000391035,2,3,0,0
